711067383,0,53,M,1,na,solteiro,$120K +,blue,6,2,10001.21,4167.53,74
817041408,0,56,F,3,ensino medio,casado,na,blue,3,2,4169.5,4519.9,82
771942333,0,65,M,1,graduacao,solteiro,menos que $40K,blue,5,2,5363.72,3855.93,63
755247108,0,50,F,2,doutorado,solteiro,menos que $40K,blue,4,1,3206.92,4731.7,82
715710708,0,50,M,2,na,casado,$60K - $80K,blue,6,3,18085.43,4583.19,76
713858733,0,61,F,0,doutorado,casado,$40K - $60K,blue,4,3,2566.18,4344.75,73
717129333,0,35,F,2,mestrado,casado,$40K - $60K,blue,3,1,1438.16,4434.3,73
716924958,1,65,F,2,mestrado,solteiro,menos que $40K,blue,3,0,6812.37,2288.37,48
719614758,0,45,F,4,mestrado,solteiro,$40K - $60K,blue,3,2,2700.69,4984.87,75
721537683,0,50,F,3,doutorado,casado,na,blue,3,3,5471.15,4002.36,67
771500358,0,43,F,2,sem educacao formal,divorciado,menos que $40K,blue,5,3,4332.74,4093.74,84
711531858,1,48,F,4,na,casado,menos que $40K,blue,3,3,2447.65,2132.76,37
715060158,0,41,F,4,mestrado,solteiro,menos que $40K,blue,5,2,1783.45,3853.79,76
779725833,0,42,M,2,mestrado,solteiro,$60K - $80K,blue,4,3,11761.78,4946.92,73
716592558,0,52,F,1,ensino medio,solteiro,menos que $40K,blue,3,3,2340.56,4501.18,68
771020133,0,45,F,5,sem educacao formal,solteiro,menos que $40K,blue,3,3,2859.42,4440.37,79
709153008,0,37,M,3,ensino medio,casado,$40K - $60K,blue,3,3,2523.17,4683.48,76
713394858,0,48,M,2,doutorado,casado,$40K - $60K,blue,4,2,4776.18,4581.68,60
721175283,0,59,F,1,mestrado,casado,menos que $40K,blue,3,1,2697.29,4489.96,58
715503558,0,57,F,3,ensino medio,casado,menos que $40K,blue,6,2,3542.91,4127.53,71
819943458,1,57,M,3,mestrado,solteiro,$120K +,blue,6,4,34516.37,1777.32,37
717094758,0,40,F,4,doutorado,casado,na,blue,5,3,8823.89,4453.41,84
772073508,1,52,F,1,graduacao,solteiro,menos que $40K,blue,5,3,1764.43,2740.96,47
721351983,1,43,F,4,sem educacao formal,casado,menos que $40K,blue,5,3,3492.57,2510.91,47
714477408,1,36,F,3,ensino medio,casado,menos que $40K,blue,3,3,2977.99,2201.01,39
718471758,0,49,M,4,doutorado,solteiro,$60K - $80K,silver,5,2,30976.97,3193.48,69
711607833,0,43,M,5,ensino medio,casado,$60K - $80K,blue,5,2,2810.51,4875.84,97
708621408,0,39,F,1,na,solteiro,menos que $40K,blue,3,2,1438.58,4173.05,82
719277033,0,44,M,3,ensino medio,solteiro,$40K - $60K,blue,5,3,8997.99,4558.53,62
813905508,0,57,F,3,sem educacao formal,solteiro,menos que $40K,blue,4,3,2002.62,3735.56,73
719761458,0,55,M,4,doutorado,solteiro,$60K - $80K,blue,3,2,4998.07,4329.59,61
708222558,0,37,F,2,doutorado,casado,menos que $40K,blue,6,2,2310.48,4191.02,77
713937558,0,54,F,2,ensino medio,casado,$40K - $60K,blue,3,3,3892.5,4318.5,74
709603608,0,34,M,3,sem educacao formal,casado,$60K - $80K,blue,6,1,2345.74,4634.06,69
804661083,0,50,M,0,mestrado,solteiro,$80K - $120K,blue,3,2,2135.7,4821.62,77
720977358,0,50,F,2,na,solteiro,menos que $40K,blue,3,2,2528.8,4269.12,78
718420308,0,50,F,2,ensino medio,casado,menos que $40K,blue,3,1,3397.54,4208.65,75
714046608,0,49,M,0,doutorado,casado,$60K - $80K,blue,5,6,19719.83,3572.78,73
718048608,0,41,F,3,mestrado,casado,na,blue,5,3,15292.62,5120.32,74
718497033,0,52,M,1,ensino medio,casado,$120K +,blue,5,3,31733.56,3723.34,53
711801933,1,54,F,4,ensino medio,solteiro,$40K - $60K,blue,3,3,1438.26,2092.24,42
716282208,1,54,F,2,doutorado,casado,menos que $40K,blue,3,6,1638.85,1702.53,36
789076083,0,50,F,3,ensino medio,solteiro,menos que $40K,blue,6,3,2775.94,4608.47,84
714045783,1,37,F,2,mestrado,casado,$40K - $60K,blue,2,2,2547.74,2160.45,46
769720683,0,50,F,1,mestrado,casado,na,blue,5,2,5708.71,4914.07,60
721092783,0,46,M,3,mestrado,casado,$80K - $120K,blue,6,3,19838.67,3982.02,68
720243933,1,47,M,2,sem educacao formal,casado,$60K - $80K,blue,1,3,1789.31,2784.44,49
818502708,0,51,F,1,sem educacao formal,solteiro,$40K - $60K,blue,5,3,2284.76,4885.61,86
712942308,0,42,M,3,doutorado,solteiro,$60K - $80K,blue,6,1,11535.66,3730.5,67
714262533,0,28,F,0,na,casado,na,blue,3,4,3524.91,4252.04,78
714708183,0,58,M,2,ensino medio,solteiro,$60K - $80K,silver,4,3,30186.08,4070.62,74
718285308,0,44,F,1,na,solteiro,menos que $40K,blue,6,3,1438.29,3576.54,55
720595083,0,40,F,3,na,casado,menos que $40K,blue,4,2,1620.39,4530.32,69
787501758,0,51,F,3,ensino medio,solteiro,menos que $40K,blue,5,2,4038.49,4188.1,68
714990633,0,56,M,4,mestrado,solteiro,$80K - $120K,blue,5,3,2078.81,4382.74,82
714652383,0,51,F,4,mestrado,casado,menos que $40K,blue,5,3,1571.45,4580.48,74
788776008,0,43,M,3,graduacao,casado,$80K - $120K,blue,6,3,4726.67,4683.18,91
709176108,0,56,F,4,doutorado,na,menos que $40K,blue,5,3,4604.56,4586.41,79
719354433,0,48,M,1,graduacao,solteiro,$80K - $120K,silver,6,3,34516.07,4042.44,78
709368483,0,56,M,2,mestrado,casado,$40K - $60K,blue,5,2,1438.61,4323.71,77
717621333,0,48,F,3,na,divorciado,menos que $40K,blue,5,2,2680.85,4592.91,78
716272158,1,41,F,3,graduacao,casado,$40K - $60K,blue,5,3,4312.71,2693.51,56
803355408,0,50,M,2,na,casado,$60K - $80K,blue,5,3,2205.1,4813.49,77
717073308,0,44,F,3,graduacao,casado,menos que $40K,blue,5,6,2679.88,4804.68,78
789105183,0,54,M,3,doutorado,solteiro,$80K - $120K,silver,3,1,34516.85,4401.48,87
721305408,0,48,F,2,mestrado,casado,menos que $40K,blue,4,2,3378.42,4761.15,81
715739733,0,34,M,1,ensino medio,solteiro,$40K - $60K,blue,4,1,1793.34,5293.49,88
779217333,0,59,F,0,mestrado,divorciado,menos que $40K,blue,6,2,2228.56,3922.39,75
712133508,0,41,F,3,graduacao,solteiro,$40K - $60K,blue,5,0,2577.07,4734.77,75
714602658,1,39,F,1,mestrado,casado,menos que $40K,blue,1,2,1462.65,1998.32,36
712446783,1,50,F,4,mestrado,casado,menos que $40K,blue,5,3,4038.2,2400.1,41
720049083,1,35,F,1,na,divorciado,na,blue,5,3,1438.77,2355.71,47
824172258,0,34,F,2,na,divorciado,menos que $40K,blue,3,1,4408.24,4495.89,77
717695058,0,46,F,5,ensino medio,casado,na,blue,3,1,4163.97,4763.55,76
719782458,0,49,F,1,mestrado,casado,$40K - $60K,blue,3,3,7201.77,3981.56,76
718141983,0,49,M,0,ensino medio,solteiro,$80K - $120K,blue,6,3,1883.43,5187.42,89
718853358,0,42,F,3,mestrado,solteiro,menos que $40K,blue,5,1,3308.12,5104.77,85
772539558,0,65,F,0,graduacao,solteiro,menos que $40K,blue,3,3,2022.27,4623.01,65
817094283,0,43,F,5,mestrado,casado,menos que $40K,blue,5,3,8597.24,5173.32,78
716932308,0,38,F,2,graduacao,casado,na,blue,5,1,4693.0,4460.43,79
714738858,0,52,F,1,mestrado,na,menos que $40K,blue,6,1,2873.21,4620.79,81
772409733,0,39,F,3,ensino medio,divorciado,$40K - $60K,blue,4,1,3400.41,4742.11,90
717534108,0,48,F,3,ensino medio,divorciado,$40K - $60K,blue,3,1,2405.57,4421.95,79
816378033,1,46,M,4,sem educacao formal,solteiro,$80K - $120K,gold,6,3,34516.42,1989.82,47
790141308,0,44,M,2,graduacao,casado,$80K - $120K,blue,5,3,8241.33,4436.88,79
710770383,0,53,F,2,mestrado,casado,$40K - $60K,blue,4,3,1438.86,4915.02,92
711351108,0,44,F,3,ensino medio,na,menos que $40K,blue,3,3,2608.63,4671.56,61
713744058,0,41,F,3,ensino medio,casado,menos que $40K,blue,6,2,2359.41,5232.08,78
708998583,0,47,F,4,doutorado,casado,menos que $40K,blue,6,2,1790.79,4141.61,87
827451333,1,54,F,2,sem educacao formal,casado,menos que $40K,blue,3,6,2247.1,2615.33,37
714228558,0,40,M,3,ensino medio,solteiro,$80K - $120K,blue,5,3,3624.39,4749.77,82
797668983,0,42,F,4,mestrado,casado,menos que $40K,blue,6,2,1438.55,4396.24,70
713023158,0,39,F,2,graduacao,casado,$40K - $60K,blue,3,1,2901.42,4239.32,78
709982658,0,41,F,2,graduacao,casado,menos que $40K,blue,4,2,9759.98,4226.17,77
715398858,0,57,F,3,doutorado,casado,menos que $40K,blue,4,3,2525.96,4360.86,78
715615233,0,60,F,1,ensino medio,divorciado,menos que $40K,blue,5,3,2737.99,4507.72,86
710650608,0,51,M,2,mestrado,casado,$80K - $120K,blue,4,3,19262.36,4812.52,85
803214108,0,33,F,0,ensino medio,solteiro,na,blue,6,1,2252.92,5055.41,68
717202083,1,46,M,2,na,solteiro,$80K - $120K,blue,2,3,7077.83,2619.33,41
719051733,0,63,M,0,graduacao,solteiro,$60K - $80K,blue,4,2,2706.66,5047.21,64
789900633,0,49,F,2,ensino medio,casado,$40K - $60K,blue,5,3,3263.35,4288.29,69
789122808,1,41,F,4,graduacao,casado,$40K - $60K,blue,5,2,3281.22,2907.17,45
709902108,0,51,M,2,ensino medio,casado,$80K - $120K,blue,4,3,8169.07,4927.57,70
713666058,0,46,F,5,graduacao,divorciado,$40K - $60K,blue,6,1,3276.49,4264.93,76
711453783,0,41,F,3,na,solteiro,menos que $40K,blue,4,2,1966.57,4666.77,74
778936008,0,46,F,4,ensino medio,casado,na,blue,3,1,5869.32,5103.42,83
708085458,0,34,F,2,sem educacao formal,solteiro,menos que $40K,blue,6,2,1438.55,3940.59,82
749067633,0,45,F,2,na,casado,menos que $40K,blue,3,2,3682.32,4015.88,77
716170308,0,27,F,0,mestrado,divorciado,na,blue,5,1,13439.23,4715.11,86
711507783,1,54,F,2,doutorado,solteiro,menos que $40K,blue,3,4,1694.15,1930.48,41
819752133,0,41,M,2,ensino medio,divorciado,$80K - $120K,blue,6,2,1636.74,4695.23,73
711061908,0,48,F,1,mestrado,casado,menos que $40K,blue,6,2,1449.2,4039.65,50
744231708,0,45,F,2,mestrado,casado,menos que $40K,blue,3,3,1513.99,4166.62,71
716856408,1,39,F,4,mestrado,solteiro,menos que $40K,blue,5,2,1438.39,2392.21,44
711780108,0,46,F,4,doutorado,divorciado,menos que $40K,blue,4,3,4120.44,4792.84,81
715178733,0,47,F,2,na,solteiro,menos que $40K,blue,5,3,2289.87,4817.26,77
721418133,0,45,F,3,mestrado,solteiro,menos que $40K,blue,6,2,2016.98,4535.68,82
720124758,1,49,M,3,sem educacao formal,casado,$80K - $120K,blue,5,4,2509.61,2239.21,47
809068983,0,40,F,2,mestrado,casado,menos que $40K,blue,3,1,3511.43,5238.45,82
711052308,0,45,M,3,doutorado,divorciado,$60K - $80K,blue,6,3,2751.48,4453.74,75
718967433,0,34,F,2,ensino medio,divorciado,menos que $40K,blue,3,6,2426.31,4918.62,81
709827933,0,44,M,2,mestrado,casado,$80K - $120K,blue,3,3,12230.56,3659.16,76
787568433,0,42,M,3,mestrado,solteiro,$60K - $80K,blue,3,1,7328.56,4518.19,79
720256158,0,47,F,2,ensino medio,casado,na,blue,5,1,2264.75,4279.82,75
715435758,0,42,M,2,mestrado,solteiro,$80K - $120K,blue,3,1,3046.71,4711.23,77
719505483,0,51,F,0,sem educacao formal,casado,na,blue,6,3,5881.71,4431.38,89
721247883,0,52,M,2,graduacao,casado,$80K - $120K,blue,4,2,16207.83,3621.57,83
772220433,0,44,M,3,graduacao,na,$60K - $80K,blue,6,3,15468.32,4484.3,81
789692283,0,47,F,5,graduacao,solteiro,menos que $40K,blue,4,3,5950.15,4655.18,66
815091333,0,48,F,3,na,casado,menos que $40K,blue,3,1,3119.45,4705.86,77
778732158,0,50,F,3,sem educacao formal,na,na,blue,4,1,1507.51,4037.51,83
715129233,0,51,F,4,ensino medio,solteiro,menos que $40K,blue,6,3,2902.14,4748.01,74
714083208,0,47,F,3,graduacao,casado,menos que $40K,blue,5,2,1585.98,4656.51,80
716559108,0,47,F,1,ensino medio,solteiro,menos que $40K,blue,6,2,2899.18,4296.73,68
715102308,0,50,F,2,na,casado,$40K - $60K,blue,5,1,2295.03,2245.01,47
768814983,0,39,F,2,na,casado,menos que $40K,blue,3,1,3251.45,4284.29,85
788744058,0,48,F,2,ensino medio,casado,na,blue,3,1,4009.87,4506.89,80
782802033,1,45,F,4,na,casado,menos que $40K,blue,3,2,3411.46,2108.18,55
708499608,0,49,M,5,doutorado,solteiro,$40K - $60K,silver,6,1,15525.01,4042.0,78
794947683,0,35,F,4,mestrado,solteiro,menos que $40K,blue,6,3,2118.59,4541.34,60
716442333,0,34,F,3,mestrado,casado,$40K - $60K,blue,6,2,2275.06,4977.36,88
772189308,0,59,F,1,graduacao,solteiro,menos que $40K,blue,5,2,2601.62,4899.17,62
721529583,0,52,M,3,ensino medio,solteiro,$80K - $120K,blue,6,3,4642.61,3532.5,72
713578608,0,58,M,0,doutorado,solteiro,menos que $40K,blue,6,4,1438.21,4082.22,82
718976283,0,51,F,2,na,solteiro,menos que $40K,blue,3,2,1858.11,4388.55,66
711505308,0,59,F,1,mestrado,solteiro,menos que $40K,blue,5,3,2636.4,4727.28,83
711131958,0,50,F,3,doutorado,solteiro,$40K - $60K,blue,4,3,3743.0,4621.64,71
714687858,0,49,F,1,mestrado,solteiro,menos que $40K,blue,6,1,1438.76,4538.89,82
780289308,1,61,F,0,ensino medio,casado,menos que $40K,blue,1,3,4130.82,2418.72,57
708504783,0,47,M,3,sem educacao formal,na,$40K - $60K,blue,3,3,10960.37,3480.86,62
778857108,0,52,F,3,doutorado,casado,$40K - $60K,blue,3,2,3900.7,4337.54,81
756598833,0,38,M,1,sem educacao formal,casado,menos que $40K,blue,6,3,6236.25,5389.93,84
718748133,0,34,F,3,mestrado,solteiro,na,blue,5,1,2591.05,3876.31,67
714503433,1,57,F,2,doutorado,casado,menos que $40K,blue,1,3,1615.89,2212.17,43
710869008,0,47,F,3,mestrado,solteiro,na,blue,5,1,8332.83,5108.04,78
779643858,0,55,F,1,mestrado,casado,menos que $40K,blue,5,5,2033.96,4100.78,82
715250583,0,55,M,2,na,solteiro,$80K - $120K,blue,3,2,8082.88,4277.86,59
714396558,0,57,F,3,ensino medio,casado,menos que $40K,blue,6,2,1511.63,4683.96,87
752766783,0,43,F,4,mestrado,divorciado,na,blue,5,2,11536.24,4106.15,81
715532208,0,65,F,1,ensino medio,solteiro,menos que $40K,blue,3,3,4010.55,3807.96,61
719130558,0,55,F,2,sem educacao formal,casado,menos que $40K,blue,5,2,1669.29,4085.83,69
806232408,0,54,F,3,mestrado,casado,na,blue,5,1,11905.34,4022.5,65
715497558,1,44,F,1,graduacao,casado,menos que $40K,blue,6,3,3052.47,2598.83,47
716303583,0,55,F,2,mestrado,na,menos que $40K,blue,5,1,2712.67,4858.4,73
713522058,0,39,F,0,graduacao,casado,menos que $40K,blue,3,2,1978.06,4299.82,59
719074308,0,37,F,3,graduacao,casado,menos que $40K,blue,4,2,1438.59,4621.1,73
711881733,0,55,F,1,mestrado,casado,menos que $40K,blue,3,3,1606.1,4548.8,76
710310108,0,46,F,1,doutorado,casado,menos que $40K,blue,3,3,2406.76,4665.68,89
715814433,0,44,M,4,na,solteiro,$80K - $120K,blue,6,2,5877.82,3565.14,83
717252483,1,57,F,2,mestrado,casado,menos que $40K,blue,3,3,2796.38,2196.85,35
770874483,0,54,F,1,doutorado,casado,na,blue,4,1,2876.52,4302.97,74
719742108,1,38,F,1,ensino medio,solteiro,menos que $40K,blue,5,2,3554.88,2372.87,44
711064008,0,48,F,2,na,solteiro,menos que $40K,blue,4,3,9505.06,3616.66,68
717208833,1,34,F,3,ensino medio,solteiro,menos que $40K,blue,2,2,1576.4,2703.95,56
709022883,0,44,F,4,graduacao,casado,menos que $40K,blue,6,3,1438.21,4257.58,89
713653983,0,39,M,3,sem educacao formal,solteiro,$60K - $80K,blue,4,2,2973.61,4342.13,87
713463708,1,40,F,4,mestrado,solteiro,menos que $40K,blue,4,2,1438.07,2493.99,42
789143283,0,41,F,1,sem educacao formal,solteiro,na,blue,4,2,5647.11,4868.2,76
778550583,0,43,F,1,ensino medio,na,$40K - $60K,blue,6,3,1766.38,4808.57,87
711181608,0,50,F,2,mestrado,na,menos que $40K,blue,3,2,1606.45,4129.41,68
711790308,1,54,F,0,ensino medio,na,menos que $40K,blue,4,3,2223.12,2538.94,49
779791908,0,47,F,4,doutorado,solteiro,$40K - $60K,blue,6,3,2896.63,4970.36,85
789515283,0,51,M,3,mestrado,casado,$60K - $80K,blue,6,1,2157.22,4784.86,69
712046808,1,49,F,3,doutorado,divorciado,na,blue,1,3,3802.22,2003.26,43
712169883,0,43,M,1,graduacao,casado,$60K - $80K,blue,3,3,13840.92,4190.8,74
712637283,0,36,F,2,na,na,menos que $40K,blue,6,1,2169.42,5182.4,78
715555833,0,47,F,3,na,solteiro,menos que $40K,blue,6,3,4862.74,4167.16,86
708712833,0,45,F,5,mestrado,casado,menos que $40K,blue,4,1,2289.01,4483.92,72
717841683,0,49,M,3,na,casado,$60K - $80K,blue,6,1,22651.42,3915.26,72
708689958,0,48,F,4,na,na,menos que $40K,blue,4,3,2406.48,4748.31,88
708888633,1,52,M,3,doutorado,casado,$80K - $120K,blue,2,3,3022.8,2724.53,38
721012983,0,46,M,3,doutorado,casado,$80K - $120K,blue,6,1,12935.88,3528.82,61
812406183,1,45,F,4,na,solteiro,menos que $40K,blue,5,4,1438.68,2207.57,41
714595983,1,49,F,1,sem educacao formal,casado,$40K - $60K,blue,4,3,1438.26,2030.13,37
715725858,0,43,F,3,doutorado,solteiro,menos que $40K,blue,6,2,2256.63,4893.93,76
720270633,1,40,F,3,mestrado,solteiro,menos que $40K,blue,5,3,1516.46,2709.3,54
720269283,0,48,F,3,na,na,$40K - $60K,blue,3,2,2485.74,4351.37,86
710142258,0,53,F,2,na,solteiro,menos que $40K,blue,5,2,1820.97,4665.11,67
708525108,0,54,F,2,mestrado,casado,na,blue,4,3,2156.5,4120.46,77
709621008,0,48,M,5,doutorado,solteiro,$60K - $80K,blue,6,3,5826.62,4135.76,76
717181833,0,39,F,1,mestrado,solteiro,menos que $40K,silver,5,2,10190.23,3769.0,59
711288558,0,45,F,3,mestrado,solteiro,menos que $40K,blue,5,2,2035.44,4670.71,77
718653333,1,45,F,2,graduacao,solteiro,menos que $40K,blue,1,3,1833.96,2037.65,31
766628733,0,56,M,3,sem educacao formal,solteiro,$60K - $80K,blue,3,3,1623.38,4965.56,74
711724083,1,27,F,0,na,solteiro,menos que $40K,blue,6,1,1835.37,1903.28,44
719690733,0,47,F,4,ensino medio,casado,menos que $40K,blue,4,2,4490.25,4346.88,70
770783508,0,48,M,3,mestrado,divorciado,$60K - $80K,blue,6,3,11062.3,4084.58,72
713422083,1,30,F,0,mestrado,solteiro,menos que $40K,blue,5,3,1574.83,2560.99,59
718026858,0,52,F,2,graduacao,solteiro,menos que $40K,blue,3,2,2370.16,4751.45,80
716028108,0,35,F,2,graduacao,solteiro,menos que $40K,blue,6,2,2658.36,4667.71,83
712222758,1,38,F,3,mestrado,casado,menos que $40K,blue,3,2,2300.86,2500.35,47
718436133,0,44,F,2,mestrado,solteiro,menos que $40K,blue,5,2,2368.91,4289.42,71
719313633,0,53,F,0,ensino medio,casado,$40K - $60K,blue,6,2,2883.12,4244.56,53
814586958,0,43,F,2,graduacao,divorciado,na,blue,4,3,3264.81,4624.88,75
804344733,0,46,F,3,na,solteiro,menos que $40K,blue,3,2,1937.58,4303.34,89
717166383,0,40,F,4,na,casado,$40K - $60K,blue,5,2,2166.55,5097.82,82
713060283,0,43,F,5,mestrado,casado,$40K - $60K,blue,5,1,7135.07,3746.64,81
713070033,0,56,F,2,mestrado,solteiro,menos que $40K,blue,5,3,1438.56,4830.58,79
793625583,0,48,F,3,ensino medio,solteiro,$40K - $60K,blue,6,1,3743.9,4674.38,67
713918358,0,31,F,0,sem educacao formal,divorciado,na,blue,6,3,5190.46,4900.38,81
714308283,0,41,M,2,doutorado,casado,$40K - $60K,blue,5,3,6059.5,4119.72,70
714086133,0,47,F,4,sem educacao formal,solteiro,menos que $40K,blue,4,2,2577.18,4576.32,83
718872858,0,43,F,2,ensino medio,casado,menos que $40K,blue,5,1,3761.33,4476.91,79
718148358,1,50,F,3,ensino medio,casado,menos que $40K,blue,2,3,1572.01,2447.33,41
709665783,0,39,F,1,na,casado,$40K - $60K,blue,3,1,1637.47,4800.72,70
708483708,0,51,M,2,na,casado,$120K +,blue,5,3,28600.36,4336.14,66
715347783,0,40,M,4,ensino medio,casado,menos que $40K,blue,3,3,4402.22,3063.12,57
709054083,0,50,F,1,mestrado,na,menos que $40K,blue,6,1,2652.04,4816.78,79
807915408,0,41,F,2,graduacao,casado,$40K - $60K,blue,6,2,6602.36,4479.94,82
794507133,1,37,F,2,doutorado,solteiro,$40K - $60K,blue,4,1,1900.36,2880.98,46
712569408,0,56,F,4,doutorado,solteiro,$40K - $60K,blue,4,2,3455.65,4925.27,82
788805108,0,47,M,3,ensino medio,solteiro,$60K - $80K,blue,5,3,18123.78,4259.67,80
710150208,0,44,F,4,doutorado,divorciado,menos que $40K,blue,4,1,2295.08,3834.78,69
711825558,0,38,M,3,mestrado,casado,$80K - $120K,blue,5,2,1518.04,3595.52,65
712891833,0,45,F,2,mestrado,na,menos que $40K,blue,3,1,2723.33,3875.65,84
719680908,0,47,F,0,graduacao,casado,menos que $40K,blue,3,1,1776.88,4878.69,84
801053208,0,39,F,3,ensino medio,casado,menos que $40K,blue,3,3,1968.7,4199.16,84
758642733,0,48,F,1,mestrado,solteiro,menos que $40K,blue,5,1,1860.27,5163.53,73
771201408,0,53,F,3,mestrado,divorciado,menos que $40K,blue,3,2,2684.36,5299.6,75
789523683,0,51,F,2,mestrado,solteiro,$40K - $60K,blue,3,1,2180.11,4348.48,77
767266758,1,41,F,2,ensino medio,solteiro,menos que $40K,blue,1,3,1661.01,2473.16,49
713732883,0,38,F,0,sem educacao formal,solteiro,menos que $40K,blue,4,1,1679.26,4771.29,81
720739083,1,36,F,2,doutorado,casado,menos que $40K,blue,5,2,1691.82,2716.94,63
718010133,0,46,F,2,doutorado,solteiro,menos que $40K,blue,4,2,2888.77,3703.76,61
771518658,0,58,F,1,ensino medio,casado,$40K - $60K,blue,5,3,1871.63,4553.39,90
710508858,0,44,F,2,ensino medio,na,menos que $40K,blue,5,1,3226.2,4317.74,81
772590408,0,41,M,5,na,casado,$80K - $120K,blue,3,3,12114.7,3964.3,90
719334408,0,42,F,3,doutorado,casado,menos que $40K,blue,6,3,4959.95,4286.19,71
717500133,0,42,M,4,sem educacao formal,solteiro,$80K - $120K,blue,3,2,10374.11,4240.92,63
720988083,0,45,F,1,sem educacao formal,casado,menos que $40K,blue,3,3,1438.14,4425.84,79
713594883,1,44,F,2,sem educacao formal,solteiro,na,blue,5,3,1486.05,2380.18,43
719848908,0,41,F,3,mestrado,casado,na,blue,3,3,2542.17,4087.76,73
714962658,1,35,M,2,na,solteiro,menos que $40K,blue,5,3,1931.38,2482.83,40
717429258,1,48,F,3,doutorado,solteiro,menos que $40K,blue,3,3,1644.57,2450.91,45
717022533,0,43,F,2,doutorado,solteiro,$40K - $60K,blue,4,1,2283.46,4088.89,66
710853033,0,36,F,1,doutorado,na,menos que $40K,blue,3,2,4943.04,4024.76,82
709548783,1,44,M,2,doutorado,na,$40K - $60K,blue,5,3,1438.66,2100.12,54
780055308,0,43,F,3,graduacao,solteiro,menos que $40K,blue,3,1,1438.22,4482.44,54
714252933,0,52,F,2,graduacao,divorciado,menos que $40K,blue,4,2,1438.15,4737.53,80
713336883,1,61,F,0,ensino medio,solteiro,menos que $40K,blue,4,3,1760.77,2285.97,46
713119308,0,50,F,3,na,solteiro,menos que $40K,blue,4,4,1852.52,4339.28,82
710815608,0,43,M,2,ensino medio,casado,$60K - $80K,blue,3,2,2049.24,4521.09,70
809626983,1,48,F,3,ensino medio,casado,menos que $40K,blue,3,3,1670.25,2790.68,37
803398983,0,35,F,3,na,divorciado,menos que $40K,blue,4,2,1511.52,4823.86,64
717568308,0,39,M,1,na,solteiro,$80K - $120K,blue,4,2,6018.76,4355.8,78
711694083,0,59,F,0,doutorado,solteiro,menos que $40K,blue,4,2,3030.82,4724.93,71
712258308,0,58,F,4,ensino medio,solteiro,menos que $40K,blue,3,1,2755.81,4394.18,75
713884458,0,51,M,4,ensino medio,solteiro,$80K - $120K,blue,6,2,8783.97,4425.88,83
716160708,0,64,M,1,mestrado,solteiro,menos que $40K,blue,4,3,1861.29,5225.6,94
772728933,1,50,M,2,ensino medio,casado,$120K +,blue,6,4,13709.87,2511.33,40
815320383,1,46,F,3,na,na,menos que $40K,blue,5,3,4710.82,2690.89,43
712117983,0,49,M,4,mestrado,casado,$80K - $120K,blue,6,3,17285.09,4787.91,60
788694558,0,53,F,3,sem educacao formal,solteiro,menos que $40K,blue,5,2,1438.37,4463.85,87
709275558,0,54,M,2,mestrado,solteiro,$60K - $80K,blue,6,3,7866.88,4238.82,55
711216933,0,42,F,1,ensino medio,casado,menos que $40K,blue,4,3,2190.3,5026.92,77
717069033,0,43,F,4,mestrado,casado,menos que $40K,blue,4,1,4829.57,4778.27,65
714992733,0,46,M,3,mestrado,divorciado,$80K - $120K,blue,5,1,3210.39,3962.7,62
809445858,0,38,F,0,mestrado,solteiro,menos que $40K,blue,6,3,1755.76,5000.71,79
708859158,0,47,F,4,mestrado,solteiro,$40K - $60K,blue,4,1,1438.85,4341.02,80
710040483,0,37,M,3,sem educacao formal,na,$60K - $80K,blue,6,2,14485.69,3895.77,87
714667608,0,47,M,5,doutorado,casado,$40K - $60K,blue,4,3,6043.44,4256.59,78
714475908,1,43,M,2,sem educacao formal,solteiro,$60K - $80K,blue,5,3,6348.16,1732.46,39
713656308,0,56,F,0,ensino medio,casado,menos que $40K,blue,3,3,1438.83,4210.84,75
716790633,1,43,M,3,mestrado,casado,$60K - $80K,blue,4,2,17239.35,1789.74,38
716127333,1,45,F,3,mestrado,casado,na,blue,5,2,18432.44,2300.76,45
713017758,0,47,F,1,sem educacao formal,solteiro,menos que $40K,blue,6,2,1636.21,5056.24,85
717893358,0,43,F,3,mestrado,casado,na,blue,6,1,7951.82,4452.94,65
780032208,1,44,M,3,mestrado,casado,$60K - $80K,blue,5,3,14201.57,2223.19,47
720219633,0,52,F,0,mestrado,na,$40K - $60K,blue,4,3,2723.54,4108.05,70
711676008,0,52,F,1,mestrado,solteiro,menos que $40K,blue,5,2,2019.54,3603.15,59
714192033,0,43,F,3,ensino medio,solteiro,na,blue,5,1,10305.64,4018.02,63
713442933,0,49,M,3,na,casado,$40K - $60K,blue,4,3,3114.27,5219.25,86
789052308,1,40,M,3,mestrado,na,$40K - $60K,blue,6,2,4323.92,2451.26,38
714948858,1,50,F,2,na,solteiro,menos que $40K,blue,3,2,3647.28,2935.31,58
711772983,0,43,M,2,ensino medio,solteiro,$60K - $80K,blue,5,2,1849.14,4678.21,71
802937058,0,53,M,1,mestrado,casado,$80K - $120K,blue,3,3,2540.52,4480.98,80
712493058,0,42,F,5,ensino medio,solteiro,na,blue,6,3,4972.46,4524.54,72
718808883,0,55,F,2,mestrado,solteiro,menos que $40K,silver,3,3,13565.09,3705.34,69
719685408,1,40,M,2,sem educacao formal,casado,$60K - $80K,blue,3,2,6332.05,2505.04,43
